name,desc
ฐณโชค ตันเอี่ยม,สส.เขต (สมุทรสงคราม เขต 1)
เพทาย ทัพมงคล,สส.เขต (ชัยนาท เขต 1)
มุกรวี บุญงาม,สส.เขต (ชัยนาท เขต 2)
สากล นันทรักษ์,สส.เขต (บึงกาฬ เขต 1)
จิราพร สุนทรส,สส.เขต (มุกดาหาร เขต 2)
จักรพงษ์ กันเพชร,สส.เขต (ลำพูน เขต 2)
วิธวัฒน์ เจ๊ะสัน,สส.เขต (สตูล เขต 1)
อภิสิทธิ์ พิทักษ์วาที,สส.เขต (สตูล เขต 2)
สิทธิพงษ์ มั่นคง,สส.เขต (อุตรดิตถ์ เขต 1)
เตชนิธิ ปากเกร็ด,สส.เขต (อุทัยธานี เขต 1)
ปุณยนุช ปากเกร็ด,สส.เขต (อุทัยธานี เขต 2)
บุญฤทธิ์ คนชม,สส.เขต (จันทบุรี เขต 3)
รจนา เพชรกำเหนิด,สส.เขต (ชุมพร เขต 1)
ประจวบ แก้วประสงค์,สส.เขต (ชุมพร เขต 2)
ประพันธ์ นิยมไทย,สส.เขต (ชุมพร เขต 3)
ทวี กาญจนพรหม,สส.เขต (ตรัง เขต 1)
อำนวย ปราบปราม,สส.เขต (ตรัง เขต 2)
หยา เต้งชู,สส.เขต (ตรัง เขต 3)
ไพศาล สุขใส,สส.เขต (ตาก เขต 1)
กองขันธ์ บุญประสิทธิ์,สส.เขต (ปราจีนบุรี เขต 3)
สุกิจ ปันสุวรรณ,สส.เขต (พะเยา เขต 2)
อรรณพ กัปกัลป์,สส.เขต (พะเยา เขต 3)
วรรณา ผลาผล,สส.เขต (พิจิตร เขต 1)
ฐาปนพงศ์ เรืองไชย,สส.เขต (ยโสธร เขต 2)
กิตติชุติพงศ์ จันทร์แก้ว,สส.เขต (ยโสธร เขต 3)
การียา ดอเลาะมิ,สส.เขต (ยะลา เขต 2)
ชัยยะ ธนกุลกานต์,สส.เขต (ยะลา เขต 3)
ชนิธาดา ดอกไม้,สส.เขต (หนองคาย เขต 2)
มาโนชย์ แสงสวาสดิ์,สส.เขต (กำแพงเพชร เขต 1)
ธันยนันท์ นูมหันต์,สส.เขต (กำแพงเพชร เขต 2)
พยุงศรี นุชแม้น,สส.เขต (กำแพงเพชร เขต 3)
อุดม เจริญขวัญ,สส.เขต (กำแพงเพชร เขต 4)
ชาติชาย เกียรติแก้วคำ,สส.เขต (ฉะเชิงเทรา เขต 2)
มาณพ ธารีรัตนชัย,สส.เขต (ฉะเชิงเทรา เขต 4)
ธรรมธัช แมดมิ่งเหง้า,สส.เขต (นครพนม เขต 1)
วีระเดชน์ ศรีนครา,สส.เขต (นครพนม เขต 2)
อารมณ์ ดีสิงห์บุญ,สส.เขต (นครพนม เขต 3)
นิน สอนคำ,สส.เขต (นครพนม เขต 4)
รอนิง อีซอ,สส.เขต (นราธิวาส เขต 1)
ตามีซี ดอเล๊าะ,สส.เขต (นราธิวาส เขต 2)
ปัทมา ยือราเฮง,สส.เขต (นราธิวาส เขต 3)
อุสมาน สามะอะกา,สส.เขต (นราธิวาส เขต 4)
อับดุลเล๊าะ สะดียามู,สส.เขต (ปัตตานี เขต 1)
ไซดอาลี ไซดอูเซ็ง,สส.เขต (ปัตตานี เขต 2)
อับดุลสาลาม ยูโซะ,สส.เขต (ปัตตานี เขต 3)
มูฮัมมัดอัสนาน กาหม๊ะ,สส.เขต (ปัตตานี เขต 4)
อมรเทพ สงวนพรรค,สส.เขต (พระนครศรีอยุธยา เขต 2)
สมัย ถมยา,สส.เขต (พระนครศรีอยุธยา เขต 3)
จิรภัทร ขุนจิตภักดี,สส.เขต (พระนครศรีอยุธยา เขต 4)
ปิยวัฒน์ บุญมา,สส.เขต (ระยอง เขต 2)
ธีระวัตร์ พันธ์แก้ว,สส.เขต (ลพบุรี เขต 1)
เล็ก พุกแก้ว,สส.เขต (ลพบุรี เขต 3)
ทินกร จันทร์ดี,สส.เขต (ลพบุรี เขต 4)
ขจร แก้วใจบุญ,สส.เขต (ลำปาง เขต 1)
ปรียะวัชร์ มณีรัตนพิสุท,สส.เขต (ลำปาง เขต 2)
สุชารัตน์ เอ่งฉ้วน,สส.เขต (ลำปาง เขต 3)
แสวงศิลป์ คำภีระ,สส.เขต (ลำปาง เขต 4)
ภโวทัย โลภปัญญา,สส.เขต (กาญจนบุรี เขต 3)
ขจร ทองสุก,สส.เขต (กาญจนบุรี เขต 5)
วิจิตร บุญยบุตร,สส.เขต (กาฬสินธุ์ เขต 1)
พูนสวัสดิ์ ภูถมเงิน,สส.เขต (กาฬสินธุ์ เขต 2)
อนอง เหล่านุกูล,สส.เขต (กาฬสินธุ์ เขต 3)
คำแปลง ศรีบัว,สส.เขต (กาฬสินธุ์ เขต 4)
ชาตรี สุมามาร,สส.เขต (กาฬสินธุ์ เขต 5)
ศตวรรษ ปิ่นประดับ,สส.เขต (พิษณุโลก เขต 2)
สุพินา ทองนักธรรม,สส.เขต (พิษณุโลก เขต 3)
กฤษณะ อินทโฉม,สส.เขต (เพชรบูรณ์ เขต 1)
สมชาย หมื่นสุข,สส.เขต (เพชรบูรณ์ เขต 2)
สุนทร ศฤงคาร,สส.เขต (เพชรบูรณ์ เขต 3)
จิระ เตินขุนทด,สส.เขต (เพชรบูรณ์ เขต 4)
นพมาศ มูลสุวรรณ,สส.เขต (เพชรบูรณ์ เขต 5)
บัวเรือง ดีมา,สส.เขต (มหาสารคาม เขต 1)
สิทธิ์ธิ สีหา,สส.เขต (มหาสารคาม เขต 2)
สันติ ประทุมรัตน์,สส.เขต (มหาสารคาม เขต 4)
ธัญลักษณ์ อุทัยจอม,สส.เขต (มหาสารคาม เขต 5)
วรายุ ภู่ระหงษ์,สส.เขต (ราชบุรี เขต 3)
เสาวณีย์ นิ่มนุช,สส.เขต (ราชบุรี เขต 4)
วันเพ็ญ แก่นยางหวาย,สส.เขต (ราชบุรี เขต 5)
บรรเทิง หมู่โยธา,สส.เขต (ชัยภูมิ เขต 1)
สะอาด คุ้มไข่น้ำ,สส.เขต (ชัยภูมิ เขต 2)
ปิยพร ดวงจันทร์,สส.เขต (ชัยภูมิ เขต 3)
ธนวรรธน์ ตรีศูนย์,สส.เขต (ชัยภูมิ เขต 5)
วิเศษ ศรีทุมมา,สส.เขต (ชัยภูมิ เขต 6)
จักรกริช กิตติวราภา,สส.เขต (นครสวรรค์ เขต 2)
ประเสริฐ ศักดี,สส.เขต (นครสวรรค์ เขต 3)
อนันต์ พิมพ์เปีย,สส.เขต (นครสวรรค์ เขต 4)
ธนาคม จันทรังษ์,สส.เขต (นครสวรรค์ เขต 6)
ภาคิน วิญญาคูณ,สส.เขต (นนทบุรี เขต 1)
ศิรินทิพย์ สิงห์สังข์,สส.เขต (นนทบุรี เขต 2)
อภินันท์ เหลืองพิพัฒน์สร,สส.เขต (นนทบุรี เขต 3)
วรพจน์ ศรีนอบน้อม,สส.เขต (นนทบุรี เขต 4)
อนัญญา เผือกพิพัฒน์,สส.เขต (นนทบุรี เขต 5)
ปัณฑ์ณัฐ สิทธิศักดิ์,สส.เขต (นนทบุรี เขต 6)
ธนวัฒน์ ภูบุญเต็ม,สส.เขต (สกลนคร เขต 1)
ททัษชดา เศวตเวช,สส.เขต (สุราษฎร์ธานี เขต 1)
สง่า พิณกาญจน์,สส.เขต (สุราษฎร์ธานี เขต 2)
สัณห์ จรูญรัตน์,สส.เขต (สุราษฎร์ธานี เขต 3)
ปิยะนุช วงศ์ประไพ,สส.เขต (สุราษฎร์ธานี เขต 4)
ณรงค์ ฉู้วงศ์,สส.เขต (สุราษฎร์ธานี เขต 5)
จักรพันธ์ ศรีสกุลเมฆี,สส.เขต (สุราษฎร์ธานี เขต 6)
ทวีศักดิ์ เลิศตรงจิตร,สส.เขต (เชียงราย เขต 2)
สุรพล เทพวงศ์,สส.เขต (เชียงราย เขต 4)
เวชยันต์ ทะคำ,สส.เขต (เชียงราย เขต 5)
สุพล พลเยี่ยม,สส.เขต (ร้อยเอ็ด เขต 3)
ณัฐพล สุทธิสนธิ์,สส.เขต (ร้อยเอ็ด เขต 5)
ภูวดิท มะลิสะ,สส.เขต (สมุทรปราการ เขต 2)
อนุช เหล่าศรี,สส.เขต (สมุทรปราการ เขต 3)
สมคิด นิ่มละออ,สส.เขต (สมุทรปราการ เขต 4)
ณรงค์ศักดิ์ รอดบรรจบ,สส.เขต (สมุทรปราการ เขต 5)
ไพโรจน์ เจริญโรจน์ปัญญา,สส.เขต (สุรินทร์ เขต 2)
สุรสิทธิ์ แก้วศรี,สส.เขต (สุรินทร์ เขต 5)
สมบัติ คิดการ,สส.เขต (สุรินทร์ เขต 7)
รัชวุฒิ พูลผล,สส.เขต (ชลบุรี เขต 1)
กิตติศักดิ์ ด่านปรีดา,สส.เขต (ชลบุรี เขต 2)
นิรัตน์ เอี่ยมประเสริฐ,สส.เขต (ชลบุรี เขต 3)
ไพโรจน์ สินสมุทร,สส.เขต (ชลบุรี เขต 6)
ปิยวัฒน์ ศรีคำดี,สส.เขต (ชลบุรี เขต 8)
ไพบูลย์ นันทะพันธ์,สส.เขต (บุรีรัมย์ เขต 1)
ธนพนธ์ เล็กสิงห์โต,สส.เขต (บุรีรัมย์ เขต 3)
ชาญยุทธ อามาตย์,สส.เขต (บุรีรัมย์ เขต 4)
จันทร์ บุญทรัพย์,สส.เขต (บุรีรัมย์ เขต 8)
นัทจมุดีน ยูโซ๊ะ,สส.เขต (สงขลา เขต 7)
หมูด หนิ,สส.เขต (สงขลา เขต 8)
ปัทมา บัวอินทร์,สส.เขต (อุดรธานี เขต 1)
นิตยา จันทะบุตร,สส.เขต (อุดรธานี เขต 2)
เฉลียว บัวอินทร์,สส.เขต (อุดรธานี เขต 3)
สรวีย์ ปัญญาปีไทยสงค์,สส.เขต (อุดรธานี เขต 4)
วุฒิไกร ไชยวาน,สส.เขต (อุดรธานี เขต 5)
สุริเยนทร์ พงษ์สิทธิศักดิ์,สส.เขต (อุดรธานี เขต 6)
วราภรณ์ ตั้งเจริญ,สส.เขต (อุดรธานี เขต 7)
พัฒนา ไชยเทพ,สส.เขต (อุดรธานี เขต 8)
แพทรียา ทะนันชัย,สส.เขต (เชียงใหม่ เขต 4)
สุวิทย์ อนุรักษา,สส.เขต (เชียงใหม่ เขต 6)
วรวิทย์ มาตราช,สส.เขต (ขอนแก่น เขต 6)
ณภัทร คุ้มชินโชติ,สส.เขต (ขอนแก่น เขต 10)
อดุลย์ สายชมภู,สส.เขต (อุบลราชธานี เขต 2)
ร่ม จำปารัตน์,สส.เขต (อุบลราชธานี เขต 3)
รัฐวีร์ ผุยพรม,สส.เขต (อุบลราชธานี เขต 4)
ณัฏฐภพ ทุนมาก,สส.เขต (อุบลราชธานี เขต 5)
จุฬาลักษณ์ สารีมูล,สส.เขต (อุบลราชธานี เขต 6)
ภาคภูมิ ขัมภศร,สส.เขต (อุบลราชธานี เขต 8)
สมชาย จันทร์เพ็ง,สส.เขต (อุบลราชธานี เขต 9)
ประยงค์ ศรีหาวงศ์,สส.เขต (อุบลราชธานี เขต 10)
พิษณุ ประจิตร,สส.เขต (นครราชสีมา เขต 1)
สุทัศน์ เลิศกิ่ง,สส.เขต (นครราชสีมา เขต 2)
กลวัชร เผยกลาง,สส.เขต (นครราชสีมา เขต 4)
สุเนตร แก่นจันทร์,สส.เขต (นครราชสีมา เขต 8)
สมชาย ทมตะขบ,สส.เขต (นครราชสีมา เขต 9)
ชุมพล เพ็งศิริ,สส.เขต (นครราชสีมา เขต 11)
เทอดภูมิ เกียรติการุณพันธ์,สส.เขต (นครราชสีมา เขต 12)
นพรุจ วรชิตวุฒิกุล,สส.เขต (กรุงเทพมหานคร เขต 2)
พิชญ์ดา เดอเยซูซ์,สส.เขต (กรุงเทพมหานคร เขต 5)
พสันต์ ดิษเจริญ,สส.เขต (กรุงเทพมหานคร เขต 9)
พิทักษ์ สุริยันต์,สส.เขต (กรุงเทพมหานคร เขต 13)
พีราวิชญ์ ปัจฉิมนันท์,สส.เขต (กรุงเทพมหานคร เขต 14)
ณรงค์ วงศ์แดง,สส.เขต (กรุงเทพมหานคร เขต 15)
ชุมพล พุฒซ้อน,สส.เขต (กรุงเทพมหานคร เขต 17)
บัณฑิต ธรรมปรีชา,สส.เขต (กรุงเทพมหานคร เขต 29)
