,จังหวัด,จำนวนสมาชิกสภาผู้แทนราษฎร,จำนวนเขตเลือกตั้ง,ท้องที่ที่ประกอบเป็นเขตเลือกตั้ง,ลำดับที่,เขตเลือกตั้งที่,interior,exterior,subinterior
389,สระบุรี,3,3,มวกเหล็ก,36,2,,,
390,สระบุรี,3,3,วังม่วง,36,2,,,
391,สระบุรี,3,3,หนองแค,36,3,,,
392,สระบุรี,3,3,หนองแซง,36,3,,,
393,สระบุรี,3,3,เสาไห้,36,3,,,
394,สระบุรี,3,3,บ้านหมอ,36,3,,,
395,สระบุรี,3,3,หนองโดน,36,3,,,
396,สระบุรี,3,3,ดอนพุด,36,3,,,
397,สุโขทัย,3,3,เมืองสุโขทัย,37,1,,,
398,สุโขทัย,3,3,ศรีสำโรง,37,1,,,
399,สุโขทัย,3,3,กงไกรลาศ,37,1,ไกรกลาง,,
400,สุโขทัย,3,3,กงไกรลาศ,37,1,ไกรใน,,
401,สุโขทัย,3,3,กงไกรลาศ,37,1,กกแรต,,
402,สุโขทัย,3,3,กงไกรลาศ,37,1,บ้านใหม่สุขเกษม,,
403,สุโขทัย,3,3,ทุ่งเสลี่ยม,37,2,,,
404,สุโขทัย,3,3,บ้านด่านลานหอย,37,2,,,
405,สุโขทัย,3,3,คีรีมาศ,37,2,,,
406,สุโขทัย,3,3,กงไกรลาศ,37,2,,ไกรกลาง,
407,สุโขทัย,3,3,กงไกรลาศ,37,2,,ไกรใน,
408,สุโขทัย,3,3,กงไกรลาศ,37,2,,กกแรต,
409,สุโขทัย,3,3,กงไกรลาศ,37,2,,บ้านใหม่สุขเกษม,
410,สุโขทัย,3,3,ศรีสัชนาลัย,37,3,,,
411,สุโขทัย,3,3,ศรีนคร,37,3,,,
412,สุโขทัย,3,3,สวรรคโลก,37,3,,,
413,หนองคาย,3,3,เมืองหนองคาย,38,1,,พระธาตุบังพวน,
414,หนองคาย,3,3,เมืองหนองคาย,38,1,,เวียงคุก,
415,หนองคาย,3,3,สระใคร,38,1,,,
416,หนองคาย,3,3,โพนพิสัย,38,1,เหล่าต่างคำ,,
417,หนองคาย,3,3,โพนพิสัย,38,1,ทุ่งหลวง,,
418,หนองคาย,3,3,โพนพิสัย,38,1,สร้างนางขาว,,
419,หนองคาย,3,3,โพนพิสัย,38,2,,เหล่าต่างคำ,
420,หนองคาย,3,3,โพนพิสัย,38,2,,ทุ่งหลวง,
421,หนองคาย,3,3,โพนพิสัย,38,2,,สร้างนางขาว,
422,หนองคาย,3,3,รัตนวาปี,38,2,,,
423,หนองคาย,3,3,เฝ้าไร่,38,2,,,
424,หนองคาย,3,3,เมืองหนองคาย,38,3,พระธาตุบังพวน,,
425,หนองคาย,3,3,เมืองหนองคาย,38,3,เวียงคุก,,
426,หนองคาย,3,3,ท่าบ่อ,38,3,,,
427,หนองคาย,3,3,ศรีเชียงใหม่,38,3,,,
428,หนองคาย,3,3,โพธิ์ตาก,38,3,,,
429,หนองคาย,3,3,สังคม,38,3,,,
430,หนองบัวลำภู,3,3,เมืองหนองบัวลำภู,39,1,,,
431,หนองบัวลำภู,3,3,โนนสัง,39,1,กุดดู่,,
432,หนองบัวลำภู,3,3,โนนสัง,39,1,โนนสัง,,
433,หนองบัวลำภู,3,3,โนนสัง,39,1,บ้านค้อ,,
434,หนองบัวลำภู,3,3,โนนสัง,39,1,บ้านถิ่น,,
435,หนองบัวลำภู,3,3,โนนสัง,39,1,ปางกู่,,
436,หนองบัวลำภู,3,3,ศรีบุญเรือง,39,2,,,
437,หนองบัวลำภู,3,3,นาวัง,39,2,,วังปลาป้อม,
438,หนองบัวลำภู,3,3,โนนสัง,39,2,,กุดดู่,
439,หนองบัวลำภู,3,3,โนนสัง,39,2,,โนนสัง,
440,หนองบัวลำภู,3,3,โนนสัง,39,2,,บ้านค้อ,
441,หนองบัวลำภู,3,3,โนนสัง,39,2,,บ้านถิ่น,
442,หนองบัวลำภู,3,3,โนนสัง,39,2,,ปางกู่,
443,หนองบัวลำภู,3,3,นากลาง,39,3,,,
444,หนองบัวลำภู,3,3,สุวรรณคูหา,39,3,,,
445,หนองบัวลำภู,3,3,นาวัง,39,3,วังปลาป้อม,,
446,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,ในเมือง,,
447,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,หนองปลิง,,
448,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,อ่างทอง,,
449,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,เทพนคร,,
450,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,นครชุม,,
451,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,คลองแม่ลาย,,
452,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,ธำมรงค์,,
453,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,นิคมทุ่งโพธิ์ทะเล,,
454,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,วังทอง,,
455,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,ลานดอกไม้,,
456,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,คณฑี,,
457,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,ท่าขุนราม,,
458,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,นาบ่อคำ,,
459,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,1,ทรงธรรม,,
460,กำแพงเพชร,4,4,พรานกระต่าย,40,2,,,
461,กำแพงเพชร,4,4,ลานกระบือ,40,2,,,
462,กำแพงเพชร,4,4,โกสัมพีนคร,40,2,,,
463,กำแพงเพชร,4,4,ไทรงาม,40,2,มหาชัย,,
464,กำแพงเพชร,4,4,ไทรงาม,40,2,พานทอง,,
465,กำแพงเพชร,4,4,ไทรงาม,40,2,หนองคล้า,,
466,กำแพงเพชร,4,4,ไทรงาม,40,2,หนองทอง,,
467,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,2,สระแก้ว,,
468,กำแพงเพชร,4,4,คลองขลุง,40,3,,,
469,กำแพงเพชร,4,4,คลองลาน,40,3,,,
470,กำแพงเพชร,4,4,ปางศิลาทอง,40,3,,,
471,กำแพงเพชร,4,4,เมืองกำแพงเพชร,40,3,ไตรตรึงษ์,,
472,กำแพงเพชร,4,4,ขาณุวรลักษบุรี,40,4,,,
473,กำแพงเพชร,4,4,บึงสามัคคี,40,4,,,
474,กำแพงเพชร,4,4,ทรายทองวัฒนา,40,4,,,
475,กำแพงเพชร,4,4,ไทรงาม,40,4,,มหาชัย,
476,กำแพงเพชร,4,4,ไทรงาม,40,4,,พานทอง,
477,กำแพงเพชร,4,4,ไทรงาม,40,4,,หนองคล้า,
478,กำแพงเพชร,4,4,ไทรงาม,40,4,,หนองทอง,
479,ฉะเชิงเทรา,4,4,เมืองฉะเชิงเทรา,41,1,,,
480,ฉะเชิงเทรา,4,4,บางน้ำเปรี้ยว,41,1,ศาลาแดง,,
481,ฉะเชิงเทรา,4,4,บางน้ำเปรี้ยว,41,1,โพรงอากาศ,,
482,ฉะเชิงเทรา,4,4,พนมสารคาม,41,2,เขาหินซ้อน,,
483,ฉะเชิงเทรา,4,4,พนมสารคาม,41,2,หนองยาว,,
484,ฉะเชิงเทรา,4,4,พนมสารคาม,41,2,บ้านซ่อง,,
485,ฉะเชิงเทรา,4,4,บางคล้า,41,2,,,
486,ฉะเชิงเทรา,4,4,คลองเขื่อน,41,2,,,
487,ฉะเชิงเทรา,4,4,ราชสาส์น,41,2,,,
488,ฉะเชิงเทรา,4,4,บางน้ำเปรี้ยว,41,2,,ศาลาแดง,
489,ฉะเชิงเทรา,4,4,บางน้ำเปรี้ยว,41,2,,โพรงอากาศ,
490,ฉะเชิงเทรา,4,4,ท่าตะเกียบ,41,3,,,
491,ฉะเชิงเทรา,4,4,สนามชัยเขต,41,3,,,
492,ฉะเชิงเทรา,4,4,พนมสารคาม,41,3,,เขาหินซ้อน,
493,ฉะเชิงเทรา,4,4,พนมสารคาม,41,3,,หนองยาว,
494,ฉะเชิงเทรา,4,4,พนมสารคาม,41,3,,บ้านซ่อง,
495,ฉะเชิงเทรา,4,4,บ้านโพธิ์,41,4,,,
496,ฉะเชิงเทรา,4,4,บางปะกง,41,4,,,
497,ฉะเชิงเทรา,4,4,แปลงยาว,41,4,,,
498,นครพนม,4,4,ศรีสงคราม,42,1,,,
499,นครพนม,4,4,นาหว้า,42,1,,,
500,นครพนม,4,4,บ้านแพง,42,1,,,
501,นครพนม,4,4,นาทม,42,1,,,
502,นครพนม,4,4,ท่าอุเทน,42,2,,,
503,นครพนม,4,4,โพนสวรรค์,42,2,,,
504,นครพนม,4,4,เมืองนครพนม,42,2,เทศบาลเมืองนครพนม,,
505,นครพนม,4,4,ธาตุพนม,42,3,,,
506,นครพนม,4,4,เรณูนคร,42,3,,,
507,นครพนม,4,4,เมืองนครพนม,42,3,ขามเฒ่า,,
508,นครพนม,4,4,เมืองนครพนม,42,3,คำเตย,,
509,นครพนม,4,4,เมืองนครพนม,42,3,นาทราย,,
510,นครพนม,4,4,เมืองนครพนม,42,3,ดงขวาง,,
511,นครพนม,4,4,เมืองนครพนม,42,3,บ้านกลาง,,
512,นครพนม,4,4,เมืองนครพนม,42,3,โพธิ์ตาก,,
513,นครพนม,4,4,นาแก,42,4,,,
514,นครพนม,4,4,ปลาปาก,42,4,,,
515,นครพนม,4,4,วังยาง,42,4,,,
516,นครพนม,4,4,เมืองนครพนม,42,4,กุรุคุ,,
517,นครพนม,4,4,เมืองนครพนม,42,4,บ้านผึ้ง,,
518,นครพนม,4,4,เมืองนครพนม,42,4,วังตามัว,,
519,นราธิวาส,4,4,เมืองนราธิวาส,43,1,,,
520,นราธิวาส,4,4,ตากใบ,43,1,,,
521,นราธิวาส,4,4,สุไหงโก-ลก,43,2,,,
522,นราธิวาส,4,4,แว้ง,43,2,,,
523,นราธิวาส,4,4,สุไหงปาดี,43,2,,,
524,นราธิวาส,4,4,ระแงะ,43,3,,,
525,นราธิวาส,4,4,จะแนะ,43,3,,,
526,นราธิวาส,4,4,เจาะไอร้อง,43,3,,,
527,นราธิวาส,4,4,สุคิริน,43,3,,,
528,นราธิวาส,4,4,บาเจาะ,43,4,,,
529,นราธิวาส,4,4,ยี่งอ,43,4,,,
530,นราธิวาส,4,4,รือเสาะ,43,4,,,
531,นราธิวาส,4,4,ศรีสาคร,43,4,,,
532,ปัตตานี,4,4,เมืองปัตตานี,44,1,,,
533,ปัตตานี,4,4,ยะหริ่ง,44,1,บางปู,,
534,ปัตตานี,4,4,ยะหริ่ง,44,1,แหลมโพธิ์,,
535,ปัตตานี,4,4,ยะหริ่ง,44,1,ตะโละกาโปร์,,
536,ปัตตานี,4,4,ยะหริ่ง,44,1,ยามู,,
537,ปัตตานี,4,4,ยะหริ่ง,44,1,ราตาปันยัง,,
538,ปัตตานี,4,4,ยะหริ่ง,44,1,ตาแกะ,,
539,ปัตตานี,4,4,ยะหริ่ง,44,1,ปิยามุมัง,,
540,ปัตตานี,4,4,ยะหริ่ง,44,1,ตะโละ,,
541,ปัตตานี,4,4,ยะหริ่ง,44,1,ตาลีอายร์,,
542,ปัตตานี,4,4,ยะหริ่ง,44,1,ปุลากง,,
543,ปัตตานี,4,4,หนองจิก,44,2,,,
544,ปัตตานี,4,4,โคกโพธิ์,44,2,,,
545,ปัตตานี,4,4,แม่ลาน,44,2,,,
546,ปัตตานี,4,4,ปะนาเระ,44,3,,,
547,ปัตตานี,4,4,สายบุรี,44,3,,,
548,ปัตตานี,4,4,ไม้แก่น,44,3,,,
549,ปัตตานี,4,4,กะพ้อ,44,3,,,
550,ปัตตานี,4,4,ยะหริ่ง,44,3,,บางปู,
551,ปัตตานี,4,4,ยะหริ่ง,44,3,,แหลมโพธิ์,
552,ปัตตานี,4,4,ยะหริ่ง,44,3,,ตะโละกาโปร์,
553,ปัตตานี,4,4,ยะหริ่ง,44,3,,ยามู,
554,ปัตตานี,4,4,ยะหริ่ง,44,3,,ราตาปันยัง,
555,ปัตตานี,4,4,ยะหริ่ง,44,3,,ตาแกะ,
556,ปัตตานี,4,4,ยะหริ่ง,44,3,,ปิยามุมัง,
557,ปัตตานี,4,4,ยะหริ่ง,44,3,,ตะโละ,
558,ปัตตานี,4,4,ยะหริ่ง,44,3,,ตาลีอายร์,
559,ปัตตานี,4,4,ยะหริ่ง,44,3,,ปุลากง,
560,ปัตตานี,4,4,ยะรัง,44,4,,,
561,ปัตตานี,4,4,มายอ,44,4,,,
562,ปัตตานี,4,4,ทุ่งยางแดง,44,4,,,
563,พระนครศรีอยุธยา,4,4,พระนครศรีอยุธยา,45,1,,,
564,พระนครศรีอยุธยา,4,4,อุทัย,45,1,,,
565,พระนครศรีอยุธยา,4,4,บางปะหัน,45,2,,,
566,พระนครศรีอยุธยา,4,4,มหาราช,45,2,,,
567,พระนครศรีอยุธยา,4,4,ท่าเรือ,45,2,,,
568,พระนครศรีอยุธยา,4,4,นครหลวง,45,2,,,
569,พระนครศรีอยุธยา,4,4,ภาชี,45,2,,,
570,พระนครศรีอยุธยา,4,4,บ้านแพรก,45,2,,,
571,พระนครศรีอยุธยา,4,4,บางปะอิน,45,3,,,
572,พระนครศรีอยุธยา,4,4,บางไทร,45,3,,,
573,พระนครศรีอยุธยา,4,4,วังน้อย,45,3,,,
574,พระนครศรีอยุธยา,4,4,เสนา,45,4,,,
575,พระนครศรีอยุธยา,4,4,บางซ้าย,45,4,,,
576,พระนครศรีอยุธยา,4,4,ผักไห่,45,4,,,
577,พระนครศรีอยุธยา,4,4,บางบาล,45,4,,,
578,พระนครศรีอยุธยา,4,4,ลาดบัวหลวง,45,4,,,
579,ระยอง,4,4,เมืองระยอง,46,1,,เทศบาลเมืองมาบตาพุด,
580,ระยอง,4,4,แกลง,46,2,,,
581,ระยอง,4,4,วังจันทร์,46,2,,,
582,ระยอง,4,4,เขาชะเมา,46,2,,,
583,ระยอง,4,4,บ้านค่าย,46,3,,,
584,ระยอง,4,4,ปลวกแดง,46,3,,,
585,ระยอง,4,4,นิคมพัฒนา,46,3,,,
586,ระยอง,4,4,เมืองระยอง,46,4,เทศบาลเมืองมาบตาพุด,,
587,ระยอง,4,4,บ้านฉาง,46,4,,,
588,ลพบุรี,4,4,เมืองลพบุรี,47,1,เขาสามยอด,,
589,ลพบุรี,4,4,เมืองลพบุรี,47,1,ท่าหิน,,
590,ลพบุรี,4,4,เมืองลพบุรี,47,1,ทะเลชุบศร,,
591,ลพบุรี,4,4,เมืองลพบุรี,47,1,เขาพระงาม,,
592,ลพบุรี,4,4,เมืองลพบุรี,47,1,ท่าศาลา,,
593,ลพบุรี,4,4,เมืองลพบุรี,47,1,โคกตูม,,
594,ลพบุรี,4,4,เมืองลพบุรี,47,1,นิคมสร้างตนเอง,,
595,ลพบุรี,4,4,เมืองลพบุรี,47,1,ถนนใหญ่,,
596,ลพบุรี,4,4,เมืองลพบุรี,47,1,กกโก,,
597,ลพบุรี,4,4,เมืองลพบุรี,47,1,ป่าตาล,,
598,ลพบุรี,4,4,เมืองลพบุรี,47,1,ท่าแค,,
599,ลพบุรี,4,4,เมืองลพบุรี,47,2,,เขาสามยอด,
600,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ท่าหิน,
601,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ทะเลชุบศร,
602,ลพบุรี,4,4,เมืองลพบุรี,47,2,,เขาพระงาม,
603,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ท่าศาลา,
604,ลพบุรี,4,4,เมืองลพบุรี,47,2,,โคกตูม,
605,ลพบุรี,4,4,เมืองลพบุรี,47,2,,นิคมสร้างตนเอง,
606,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ถนนใหญ่,
607,ลพบุรี,4,4,เมืองลพบุรี,47,2,,กกโก,
608,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ป่าตาล,
609,ลพบุรี,4,4,เมืองลพบุรี,47,2,,ท่าแค,
610,ลพบุรี,4,4,ท่าวุ้ง,47,2,,,
611,ลพบุรี,4,4,บ้านหมี่,47,2,,,
612,ลพบุรี,4,4,โคกสำโรง,47,3,,,
613,ลพบุรี,4,4,หนองม่วง,47,3,,,
614,ลพบุรี,4,4,พัฒนานิคม,47,3,,,
615,ลพบุรี,4,4,ชัยบาดาล,47,4,,,
616,ลพบุรี,4,4,ท่าหลวง,47,4,,,
617,ลพบุรี,4,4,ลำสนธิ,47,4,,,
618,ลพบุรี,4,4,สระโบสถ์,47,4,,,
619,ลพบุรี,4,4,โคกเจริญ,47,4,,,
620,ลำปาง,4,4,เมืองลำปาง,48,1,,เทศบาลเมืองเขลางค์นคร,
621,ลำปาง,4,4,ห้างฉัตร,48,1,,,
622,ลำปาง,4,4,งาว,48,2,,,
623,ลำปาง,4,4,วังเหนือ,48,2,,,
624,ลำปาง,4,4,แจ้ห่ม,48,2,,,
625,ลำปาง,4,4,เมืองปาน,48,2,,,
626,ลำปาง,4,4,เมืองลำปาง,48,3,เทศบาลเมืองเขลางค์นคร,,
627,ลำปาง,4,4,แม่เมาะ,48,3,,,
628,ลำปาง,4,4,แม่ทะ,48,3,,,
629,ลำปาง,4,4,เกาะคา,48,4,,,
630,ลำปาง,4,4,เสริมงาม,48,4,,,
631,ลำปาง,4,4,สบปราบ,48,4,,,
632,ลำปาง,4,4,เถิน,48,4,,,
633,ลำปาง,4,4,แม่พริก,48,4,,,
634,สุพรรณบุรี,4,4,เมืองสุพรรณบุรี,49,1,,,
635,สุพรรณบุรี,4,4,บางปลาม้า,49,1,จรเข้ใหญ่,,
636,สุพรรณบุรี,4,4,บางปลาม้า,49,1,โคกคราม,,
637,สุพรรณบุรี,4,4,บางปลาม้า,49,1,บางปลาม้า,,
638,สุพรรณบุรี,4,4,บางปลาม้า,49,1,องครักษ์,,
639,สุพรรณบุรี,4,4,บางปลาม้า,49,1,ตะค่า,,
640,สุพรรณบุรี,4,4,บางปลาม้า,49,1,วัดดาว,,
641,สุพรรณบุรี,4,4,บางปลาม้า,49,1,บ้านแหลม,,
642,สุพรรณบุรี,4,4,บางปลาม้า,49,1,ไผ่กองดิน,,
643,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,จรเข้ใหญ่,
644,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,โคกคราม,
645,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,บางปลาม้า,
646,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,องครักษ์,
647,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,ตะค่า,
648,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,วัดดาว,
649,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,บ้านแหลม,
650,สุพรรณบุรี,4,4,บางปลาม้า,49,2,,ไผ่กองดิน,
651,สุพรรณบุรี,4,4,สองพี่น้อง,49,2,,,
652,สุพรรณบุรี,4,4,อู่ทอง,49,2,เจดีย์,,
653,สุพรรณบุรี,4,4,อู่ทอง,49,2,กระจัน,,
654,สุพรรณบุรี,4,4,อู่ทอง,49,2,จรเข้สามพัน,,
655,สุพรรณบุรี,4,4,อู่ทอง,49,2,ยุ้งทะลาย,,
656,สุพรรณบุรี,4,4,อู่ทอง,49,2,บ้านดอน,,
657,สุพรรณบุรี,4,4,อู่ทอง,49,2,สระยายโสม,,
658,สุพรรณบุรี,4,4,อู่ทอง,49,2,ดอนมะเกลือ,,
659,สุพรรณบุรี,4,4,อู่ทอง,49,2,สระพังลาน,,
660,สุพรรณบุรี,4,4,อู่ทอง,49,3,,เจดีย์,
661,สุพรรณบุรี,4,4,อู่ทอง,49,3,,กระจัน,
662,สุพรรณบุรี,4,4,อู่ทอง,49,3,,จรเข้สามพัน,
663,สุพรรณบุรี,4,4,อู่ทอง,49,3,,ยุ้งทะลาย,
664,สุพรรณบุรี,4,4,อู่ทอง,49,3,,บ้านดอน,
665,สุพรรณบุรี,4,4,อู่ทอง,49,3,,สระยายโสม,
666,สุพรรณบุรี,4,4,อู่ทอง,49,3,,ดอนมะเกลือ,
667,สุพรรณบุรี,4,4,อู่ทอง,49,3,,สระพังลาน,
668,สุพรรณบุรี,4,4,ดอนเจดีย์,49,3,ไร่รถ,,
669,สุพรรณบุรี,4,4,ดอนเจดีย์,49,3,ดอนเจดีย์,,
670,สุพรรณบุรี,4,4,ดอนเจดีย์,49,3,หนองสาหร่าย,,
671,สุพรรณบุรี,4,4,สามชุก,49,3,,,
672,สุพรรณบุรี,4,4,ศรีประจันต์,49,3,,,
673,สุพรรณบุรี,4,4,ด่านช้าง,49,4,,,
674,สุพรรณบุรี,4,4,เดิมบางนางบวช,49,4,,,
675,สุพรรณบุรี,4,4,หนองหญ้าไซ,49,4,,,
676,สุพรรณบุรี,4,4,ดอนเจดีย์,49,4,,ไร่รถ,
677,สุพรรณบุรี,4,4,ดอนเจดีย์,49,4,,ดอนเจดีย์,
678,สุพรรณบุรี,4,4,ดอนเจดีย์,49,4,,หนองสาหร่าย,
679,กาญจนบุรี,5,5,เมืองกาญจนบุรี,50,1,,,
680,กาญจนบุรี,5,5,ศรีสวัสดิ์,50,1,,,
681,กาญจนบุรี,5,5,ท่าม่วง,50,2,,,
682,กาญจนบุรี,5,5,ด่านมะขามเตี้ย,50,2,,,
683,กาญจนบุรี,5,5,ท่ามะกา,50,3,,,
684,กาญจนบุรี,5,5,พนมทวน,50,3,,,
685,กาญจนบุรี,5,5,เลาขวัญ,50,4,,,
686,กาญจนบุรี,5,5,ห้วยกระเจา,50,4,,,
687,กาญจนบุรี,5,5,หนองปรือ,50,4,,,
688,กาญจนบุรี,5,5,บ่อพลอย,50,4,,,
689,กาญจนบุรี,5,5,ทองผาภูมิ,50,5,,,
690,กาญจนบุรี,5,5,สังขละบุรี,50,5,,,
691,กาญจนบุรี,5,5,ไทรโยค,50,5,,,
692,กาฬสินธุ์,5,5,เมืองกาฬสินธุ์,51,1,,,
693,กาฬสินธุ์,5,5,ร่องคำ,51,1,,,
694,กาฬสินธุ์,5,5,กมลาไสย,51,1,โคกสมบูรณ์,,
695,กาฬสินธุ์,5,5,กมลาไสย,51,1,ดงลิง,,
696,กาฬสินธุ์,5,5,กมลาไสย,51,1,เจ้าท่า,,
697,กาฬสินธุ์,5,5,กมลาไสย,51,1,โพนงาม,,
698,กาฬสินธุ์,5,5,ยางตลาด,51,2,,,
699,กาฬสินธุ์,5,5,ฆ้องชัย,51,2,,,
700,กาฬสินธุ์,5,5,กมลาไสย,51,2,,โคกสมบูรณ์,
701,กาฬสินธุ์,5,5,กมลาไสย,51,2,,ดงลิง,
702,กาฬสินธุ์,5,5,กมลาไสย,51,2,,เจ้าท่า,
703,กาฬสินธุ์,5,5,กมลาไสย,51,2,,โพนงาม,
704,กาฬสินธุ์,5,5,หนองกุงศรี,51,3,,,
705,กาฬสินธุ์,5,5,ห้วยเม็ก,51,3,,,
706,กาฬสินธุ์,5,5,ท่าคันโท,51,3,,,
707,กาฬสินธุ์,5,5,สหัสขันธ์,51,3,,,
708,กาฬสินธุ์,5,5,สมเด็จ,51,4,,,
709,กาฬสินธุ์,5,5,คำม่วง,51,4,,,
710,กาฬสินธุ์,5,5,นามน,51,4,,,
711,กาฬสินธุ์,5,5,สามชัย,51,4,,,
712,กาฬสินธุ์,5,5,ดอนจาน,51,4,,,
713,กาฬสินธุ์,5,5,กุฉินารายณ์,51,5,,,
714,กาฬสินธุ์,5,5,เขาวง,51,5,,,
715,กาฬสินธุ์,5,5,นาคู,51,5,,,
716,กาฬสินธุ์,5,5,ห้วยผึ้ง,51,5,,,
717,นครปฐม,5,5,เมืองนครปฐม,52,1,พระปฐมเจดีย์,,
718,นครปฐม,5,5,เมืองนครปฐม,52,1,นครปฐม,,
719,นครปฐม,5,5,เมืองนครปฐม,52,1,ลำพยา,,
720,นครปฐม,5,5,เมืองนครปฐม,52,1,บ่อพลับ,,
721,นครปฐม,5,5,เมืองนครปฐม,52,1,หนองปากโลง,,
722,นครปฐม,5,5,เมืองนครปฐม,52,1,สนามจันทร์,,
723,นครปฐม,5,5,เมืองนครปฐม,52,1,ห้วยจรเข้,,
724,นครปฐม,5,5,เมืองนครปฐม,52,1,โพรงมะเดื่อ,,
725,นครปฐม,5,5,เมืองนครปฐม,52,1,หนองดินแดง,,
726,นครปฐม,5,5,เมืองนครปฐม,52,1,สวนป่าน,,
727,นครปฐม,5,5,เมืองนครปฐม,52,1,สระกะเทียม,,
728,นครปฐม,5,5,เมืองนครปฐม,52,1,วังตะกู,,
729,นครปฐม,5,5,เมืองนครปฐม,52,1,วังเย็น,,
730,นครปฐม,5,5,เมืองนครปฐม,52,1,พระประโทน,,
731,นครปฐม,5,5,เมืองนครปฐม,52,1,บางแขม,,
732,นครปฐม,5,5,เมืองนครปฐม,52,2,บ้านยาง,,
733,นครปฐม,5,5,เมืองนครปฐม,52,2,ทัพหลวง,,
734,นครปฐม,5,5,เมืองนครปฐม,52,2,หนองงูเหลือม,,
735,นครปฐม,5,5,เมืองนครปฐม,52,2,ตาก้อง,,
736,นครปฐม,5,5,เมืองนครปฐม,52,2,ทุ่งน้อย,,
737,นครปฐม,5,5,เมืองนครปฐม,52,2,มาบแค,,
738,นครปฐม,5,5,กำแพงแสน,52,2,,,
739,นครปฐม,5,5,บางเลน,52,3,,,
740,นครปฐม,5,5,ดอนตูม,52,3,,,
741,นครปฐม,5,5,พุทธมณฑล,52,3,,,
742,นครปฐม,5,5,เมืองนครปฐม,52,4,ดอนยายหอม,,
743,นครปฐม,5,5,เมืองนครปฐม,52,4,สามควายเผือก,,
744,นครปฐม,5,5,เมืองนครปฐม,52,4,ธรรมศาลา,,
745,นครปฐม,5,5,เมืองนครปฐม,52,4,ถนนขาด,,
746,นครปฐม,5,5,นครชัยศรี,52,4,,,
747,นครปฐม,5,5,สามพราน,52,4,ตลาดจินดา,,
748,นครปฐม,5,5,สามพราน,52,4,คลองจินดา,,
749,นครปฐม,5,5,สามพราน,52,4,บางช้าง,,
